0.03, 0.9322176728336699, 0, 0.00036783527539947336, 0
0.13, 0.9302690514520754, 0, 0.0003632224362269658, 0
0.23, 0.9372244404060923, 0, 0.0003627744680309608, 0
0.33, 0.9368104982119314, 0, 0.0003584861516214198, 0
0.43, 0.9387007924051914, 0, 0.00035616121126869895, 0
0.53, 0.9400266882474417, 0, 0.00035466843817989605, 0
0.63, 0.9416689014543326, 0, 0.000354275346618193, 0
0.83, 0.944944710244833, 0, 0.0003539029410558166, 0
1.03, 0.9476865347770694, 0, 0.0003547421251287428, 0
1.53, 0.9536905357391279, 0, 0.0003570903377874154, 0
2.03, 0.9591446510482995, 0, 0.00036006892962644533, 0
2.53, 0.9636395612052666, 0, 0.00036190844342405337, 0
3.03, 0.9695037924311543, 0, 0.0003640723534256828, 0
4.03, 0.9758417067767547, 0, 0.0003668263080296535, 0
5.03, 0.9806970421077345, 0, 0.00036852460340313644, 0
6.03, 0.9858676610133593, 0, 0.00037037083224414184, 0
8.03, 0.9913366659566701, 0, 0.0003724753386698426, 0
10.03, 0.9938159689072119, 0, 0.00037358317424329306, 0
12.03, 0.9959503235480632, 0, 0.00037438722902404203, 0
15.03, 0.9986009022078118, 0, 0.0003756483220682424, 0
18.03, 0.9974061291538066, 0, 0.00037583154066125435, 0
21.03, 0.9995507723341484, 0, 0.0003765252251371927, 0
25.03, 0.9981378491231092, 0, 0.0003765541974656148, 0
29.03, 1.0, 0, 0.0003774400460520939, 0
