0.133, 0.5453015745702129, 0, nan, 0
0.233, 0.5431084047010073, 0, nan, 0
0.333, 0.5433902756578146, 0, nan, 0
0.433, 0.5438710213774887, 0, nan, 0
0.533, 0.545478270322414, 0, nan, 0
0.633, 0.5456922060326097, 0, nan, 0
0.7330000000000001, 0.5436804799973587, 0, nan, 0
0.833, 0.5441249462194746, 0, nan, 0
0.933, 0.5461435038492074, 0, nan, 0
1.033, 0.544799105928516, 0, nan, 0
1.333, 0.5450324337927936, 0, nan, 0
1.633, 0.5458038651850153, 0, nan, 0
1.933, 0.5433412538166986, 0, nan, 0
2.283, 0.5440232237844622, 0, nan, 0
2.583, 0.5396477786892764, 0, nan, 0
2.8829999999999996, 0.5416709096388886, 0, nan, 0
3.233, 0.5423446471647482, 0, nan, 0
3.533, 0.5395230756235003, 0, nan, 0
3.833, 0.5388411982634363, 0, nan, 0
4.133, 0.5377790410539858, 0, nan, 0
4.483, 0.538359868433841, 0, nan, 0
4.783, 0.5381124855517602, 0, nan, 0
5.083, 0.5369830612452058, 0, nan, 0
5.433, 0.5351750107290663, 0, nan, 0
5.732999999999999, 0.5321340557039035, 0, nan, 0
6.033, 0.5323841943221809, 0, nan, 0
6.333, 0.5335775870467969, 0, nan, 0
6.683, 0.5309304075801762, 0, nan, 0
6.982999999999999, 0.532368506264138, 0, nan, 0
7.283, 0.5315085529388046, 0, nan, 0
7.633, 0.5304366142798516, 0, nan, 0
7.933, 0.5278823923937472, 0, nan, 0
8.233, 0.5284196558933092, 0, nan, 0
8.533, 0.5288547221153586, 0, nan, 0
8.883, 0.5269874376643304, 0, nan, 0
9.183, 0.5277142179875608, 0, nan, 0
9.483, 0.5279967850770539, 0, nan, 0
9.833, 0.5272005656083393, 0, nan, 0
10.133, 0.5255537415393682, 0, nan, 0
10.433, 0.5250933808125359, 0, nan, 0
10.783, 0.5224720167111332, 0, nan, 0
11.083, 0.5230173975005128, 0, nan, 0
11.383, 0.5224227217623366, 0, nan, 0
11.683, 0.5230413202061621, 0, nan, 0
12.033, 0.5220086700177802, 0, nan, 0
12.333, 0.5232307118628347, 0, nan, 0
12.633, 0.5200034273759918, 0, nan, 0
12.983, 0.5190037937594436, 0, nan, 0
13.283, 0.5187110022945909, 0, nan, 0
13.583, 0.5181889973491297, 0, nan, 0
13.883, 0.52116915999916, 0, nan, 0
14.233, 0.5206657471547926, 0, nan, 0
14.533, 0.5195839478666839, 0, nan, 0
14.833, 0.5189302003787924, 0, nan, 0
15.182999999999998, 0.5187465557300556, 0, nan, 0
15.483, 0.5190737296706407, 0, nan, 0
15.783, 0.5184700333605127, 0, nan, 0
16.083, 0.5165184226573745, 0, nan, 0
16.433, 0.5176164108341915, 0, nan, 0
16.733, 0.5171349590429279, 0, nan, 0
17.033, 0.5171498163204006, 0, nan, 0
17.383, 0.5155475395948108, 0, nan, 0
17.683, 0.5170270234494069, 0, nan, 0
17.983, 0.5168291476016655, 0, nan, 0
18.283, 0.5138359312460894, 0, nan, 0
18.633, 0.5165748305441454, 0, nan, 0
18.933, 0.5159322929023223, 0, nan, 0
19.233, 0.5150181207434322, 0, nan, 0
19.583, 0.5148104499463486, 0, nan, 0
19.883, 0.5159729535435598, 0, nan, 0
20.183, 0.5147097406479363, 0, nan, 0
20.533, 0.5124739174053042, 0, nan, 0
20.833, 0.5140119081513888, 0, nan, 0
21.133, 0.5141623602647702, 0, nan, 0
21.433, 0.51518214394933, 0, nan, 0
21.783, 0.5133855986516824, 0, nan, 0
22.083, 0.5159251051670642, 0, nan, 0
22.383, 0.5163954404649806, 0, nan, 0
22.733, 0.5151007830771597, 0, nan, 0
23.033, 0.5137500258969636, 0, nan, 0
23.333, 0.5128297278919418, 0, nan, 0
23.633, 0.5125032598973327, 0, nan, 0
23.983, 0.5132609554996154, 0, nan, 0
24.283, 0.5191531991497388, 0, nan, 0
24.583, 0.5247906017790205, 0, nan, 0
24.933000000000003, 0.5245374918164266, 0, nan, 0
25.233, 0.5236443230341316, 0, nan, 0
25.533, 0.5206280884853769, 0, nan, 0
25.833, 0.5271657195523679, 0, nan, 0
26.183000000000003, 0.5242407627294642, 0, nan, 0
26.483, 0.5286878750502889, 0, nan, 0
26.783, 0.5282146060459584, 0, nan, 0
27.133, 0.5292295720505799, 0, nan, 0
27.433000000000003, 0.5252168595304036, 0, nan, 0
27.733, 0.5293585684043604, 0, nan, 0
28.033, 0.527823491507562, 0, nan, 0
28.383, 0.5260124588549148, 0, nan, 0
28.683000000000003, 0.5274833965145371, 0, nan, 0
28.983, 0.5292023691297263, 0, nan, 0
29.333, 0.5291596736039619, 0, nan, 0
29.633, 0.5267017583188371, 0, nan, 0
29.933000000000003, 0.5284111782226274, 0, nan, 0
30.283, 0.5284523273752859, 0, nan, 0
30.583, 0.5272803383611059, 0, nan, 0
30.883, 0.5256697970424511, 0, nan, 0
31.183000000000003, 0.5297855744886895, 0, nan, 0
31.533, 0.5284360471230046, 0, nan, 0
31.833, 0.5269713422258644, 0, nan, 0
32.133, 0.5283545806559302, 0, nan, 0
32.483, 0.5269423160136701, 0, nan, 0
32.783, 0.5276900589137643, 0, nan, 0
33.083, 0.5276537068705784, 0, nan, 0
33.383, 0.5248957222662624, 0, nan, 0
33.733, 0.5269713811204096, 0, nan, 0
34.033, 0.5258723705347559, 0, nan, 0
34.333, 0.5293333072327248, 0, nan, 0
34.683, 0.5273227080350781, 0, nan, 0
34.983, 0.5268843942976215, 0, nan, 0
35.283, 0.528153915179888, 0, nan, 0
35.583, 0.5281355891523867, 0, nan, 0
35.933, 0.5278547899516239, 0, nan, 0
36.233, 0.5271645906044325, 0, nan, 0
36.533, 0.5275303688283276, 0, nan, 0
36.883, 0.5283464995822373, 0, nan, 0
37.183, 0.5288764642115887, 0, nan, 0
37.483, 0.5301007671083174, 0, nan, 0
37.783, 0.5296929473582707, 0, nan, 0
38.133, 0.5258946306290361, 0, nan, 0
38.433, 0.5261246263420722, 0, nan, 0
38.733, 0.5265316315692337, 0, nan, 0
39.083, 0.5258236880017362, 0, nan, 0
39.383, 0.5283757715758425, 0, nan, 0
39.683, 0.5270806885015804, 0, nan, 0
40.033, 0.5272103752637027, 0, nan, 0
